id,start_date,avg_speed,end_date,length,max_speed,norm_fuel_consumed,type,end_address,start_address,points,tracker_id
32472.0,2024-06-29 17:07:22,43.0,2024-06-29 17:32:03,17.88,59.0,,regular,"KNAUS Campingpark Leipzig, Gustav-Esche-Straße, 5, Nordwest, Leipzig, Saxony, Germany, 04159","Hellmann Lager, Ikarusstraße, Schkeuditz, Saxony, Germany, 04435",263.0,877768
32473.0,2024-06-29 17:36:14,44.0,2024-06-29 18:04:39,21.05,59.0,,regular,"Bergweg, 5c, Nord, Leipzig, Saxony, Germany, 04356","KNAUS Campingpark Leipzig, Gustav-Esche-Straße, 5, Nordwest, Leipzig, Saxony, Germany, 04159",309.0,877768
32474.0,2024-06-29 18:08:50,44.0,2024-06-29 18:35:45,19.63,59.0,,regular,"Lützschenaer Straße, Altwest, Leipzig, Saxony, Germany, 04178","Bergweg, 5c, Nord, Leipzig, Saxony, Germany, 04356",292.0,877768
32475.0,2024-06-29 18:39:55,44.0,2024-06-29 19:00:06,14.79,59.0,,regular,"Flughafenringstraße-Nord, Schkeuditz, Saxony, Germany, 04435","Lützschenaer Straße, Altwest, Leipzig, Saxony, Germany, 04178",223.0,877768
32476.0,2024-06-29 19:04:19,45.0,2024-06-29 19:23:11,14.28,59.0,,regular,"Hans-Kroch-Schule - Grundschule der Stadt Leipzig, Jörgen-Schmidtchen-Weg, Leipzig, Saxony, Germany, 04157","DFS Tower, Flughafenringstraße-Nord, Schkeuditz, Saxony, Germany, 04435",207.0,877768
32477.0,2024-06-29 19:27:24,43.0,2024-06-29 19:47:57,14.56,59.0,,regular,"Fahrwerk SRs 6300, Werbeliner Weg, Schkeuditz, Saxony, Germany, 04435","Kindertagesstätte ""Bremer Straße"", Bremer Straße, 17, Nord, Leipzig, Saxony, Germany, 04157",225.0,877768
32478.0,2024-06-29 19:52:13,43.0,2024-06-29 20:04:13,8.7,59.0,,regular,"Eilenburger Chaussee, Biesen, Nordsachsen, Saxony, Germany, 04519","Fahrwerk SRs 6300, Werbeliner Weg, Schkeuditz, Saxony, Germany, 04435",133.0,877768
32479.0,2024-06-29 20:08:27,44.0,2024-06-29 20:34:03,18.91,59.0,,regular,"Quasnitzer Höhe, 1, Nordwest, Leipzig, Saxony, Germany, 04159","Biesener Ring, 2, Biesen, Nordsachsen, Saxony, Germany, 04519",280.0,877768
32480.0,2024-06-29 20:38:23,42.0,2024-06-29 20:49:09,7.51,59.0,,regular,"Asyl-Erstaufnahme, Max-Liebermann-Straße, 36 b/c, Nordwest, Leipzig, Saxony, Germany, 04159","Freirodaer Weg, 25, Nordwest, Leipzig, Saxony, Germany, 04159",120.0,877768
32481.0,2024-06-29 20:53:24,45.0,2024-06-29 21:20:50,20.64,59.0,,regular,"Am Pappelwald, 11, Markranstädt, Saxony, Germany, 04420","Asyl-Erstaufnahme, Max-Liebermann-Straße, 36 b/c, Nordwest, Leipzig, Saxony, Germany, 04159",310.0,877768
32482.0,2024-06-29 21:25:02,42.0,2024-06-29 21:36:55,8.24,59.0,,regular,"An der Alten Post, 3, West, Leipzig, Saxony, Germany, 04205","Piratenspielplatz, Karlstraße, Markranstädt, Saxony, Germany, 04420",132.0,877768
32483.0,2024-06-29 21:42:16,44.0,2024-06-29 22:19:56,27.32,59.0,,regular,"Lindenallee, Nordwest, Leipzig, Saxony, Germany, 04158","An der Alten Post, 3, West, Leipzig, Saxony, Germany, 04205",399.0,877768
32484.0,2024-06-29 22:24:12,43.0,2024-06-29 22:37:47,9.81,59.0,,regular,"Deine Tür GmbH, Pelzgasse, 3, Nord, Leipzig, Saxony, Germany, 04158","Lindenallee, Nordwest, Leipzig, Saxony, Germany, 04158",153.0,877768
32485.0,2024-06-29 22:41:58,42.0,2024-06-29 22:48:42,4.71,59.0,,regular,"Rosenowstraße, 85, Nordost, Leipzig, Saxony, Germany, 04357","Deine Tür GmbH, Pelzgasse, 3, Nord, Leipzig, Saxony, Germany, 04158",74.0,877768
32486.0,2024-06-29 22:52:53,45.0,2024-06-29 23:05:43,9.54,59.0,,regular,"Drekopf Recyclingzentrum Leipzig GmbH, Im Mittelfeld, 9, Gewerbegebiet Hohenossig, Hohenossig, Krostitz, Saxony, Germany, 04509","Rosenowstraße, 85, Nordost, Leipzig, Saxony, Germany, 04357",145.0,877768
32487.0,2024-06-29 23:09:58,32.0,2024-06-29 23:13:23,1.82,59.0,,regular,"B 2, Zschölkau, Krostitz, Nordsachsen, Saxony, Germany, 04509","Drekopf Recyclingzentrum Leipzig GmbH, Im Mittelfeld, 9, Gewerbegebiet Hohenossig, Hohenossig, Krostitz, Saxony, Germany, 04509",40.0,877768
32488.0,2024-06-29 23:17:38,44.0,2024-06-29 23:42:34,18.28,59.0,,regular,"Saxony, Germany, 04509","B 2, Zschölkau, Krostitz, Nordsachsen, Saxony, Germany, 04509",292.0,877768
32489.0,2024-06-29 23:46:46,42.0,2024-06-30 00:01:24,10.26,59.0,,regular,"Südumfahrung Schladitzer See, Schkeuditz, Saxony, Germany, 04435","Abfallbehandlungsanlage, Werbeliner Weg, Schkeuditz, Saxony, Germany, 04435",162.0,877768
32490.0,2024-06-30 00:05:36,45.0,2024-06-30 00:23:25,13.3,59.0,,regular,"Eilenburger Straße, Hohenleina, Krostitz, Nordsachsen, Saxony, Germany, 04509","Südumfahrung Schladitzer See, Schkeuditz, Saxony, Germany, 04435",198.0,877768
32491.0,2024-06-30 00:27:34,45.0,2024-06-30 00:47:00,14.42,59.0,,regular,"Dewitzer Straße, 143b, Taucha, Saxony, Germany, 04425","S 4, Hohenleina, Krostitz, Nordsachsen, Saxony, Germany, 04509",215.0,877768
32492.0,2024-06-30 00:51:15,34.0,2024-06-30 00:56:01,2.67,58.0,,regular,"Cunnersdorfer Straße, Panitzsch, Landkreis Leipzig, Saxony, Germany, 04451","Dewitz, Wachbergsiedlung, Dewitzer Straße, Taucha, Saxony, Germany, 04425",55.0,877768
32493.0,2024-06-30 01:00:16,44.0,2024-06-30 01:12:41,9.06,59.0,,regular,"Max-Klinger-Straße, 2, Taucha, Saxony, Germany, 04425","Sehliser Straße, Panitzsch, Landkreis Leipzig, Saxony, Germany, 04451",135.0,877768
32494.0,2024-06-30 01:16:53,43.0,2024-06-30 01:31:47,10.73,59.0,,regular,"B 2, Podelwitz, Nordsachsen, Saxony, Germany, 04356","Manteuffelstraße, 43, Taucha, Saxony, Germany, 04425",160.0,877768
32495.0,2024-06-30 01:36:02,38.0,2024-06-30 01:42:32,4.15,58.0,,regular,"BMW Teststrecke, BMW-Allee, Nord, Leipzig, Saxony, Germany, 04356","B 2, Podelwitz, Nordsachsen, Saxony, Germany, 04356",73.0,877768
32496.0,2024-06-30 01:46:47,43.0,2024-06-30 02:01:22,10.34,59.0,,regular,"K 7429, Schkeuditz, Saxony, Germany, 04435","BMW Speicherfarm, BMW-Allee, Nordost, Leipzig, Saxony, Germany, 04349",156.0,877768
32497.0,2024-06-30 02:05:34,45.0,2024-06-30 02:20:28,11.14,59.0,,regular,"Saxony, Germany, 04509","K 7429, Schkeuditz, Saxony, Germany, 04435",165.0,877768
32498.0,2024-06-30 02:24:37,43.0,2024-06-30 02:34:03,6.72,59.0,,regular,"S 4, Hohenleina, Krostitz, Nordsachsen, Saxony, Germany, 04509","Saxony, Germany, 04509",109.0,877768
32499.0,2024-06-30 02:38:17,43.0,2024-06-30 02:45:29,5.14,59.0,,regular,"Ernst-Thälmann-Siedlung, Hohenleina, Krostitz, Nordsachsen, Saxony, Germany, 04509","S 4, Hohenleina, Krostitz, Nordsachsen, Saxony, Germany, 04509",81.0,877768
32500.0,2024-06-30 02:49:40,42.0,2024-06-30 02:59:54,7.08,59.0,,regular,"K 7422, Liemehna, Eilenburg-West, Nordsachsen, Saxony, Germany, 04838","Ernst-Thälmann-Siedlung, Hohenleina, Krostitz, Nordsachsen, Saxony, Germany, 04509",113.0,877768
32501.0,2024-06-30 03:04:06,43.0,2024-06-30 03:14:29,7.41,59.0,,regular,"K 7424, Hohenleina, Krostitz, Nordsachsen, Saxony, Germany, 04509","K 7422, Liemehna, Eilenburg-West, Nordsachsen, Saxony, Germany, 04838",115.0,877768
32502.0,2024-06-30 03:18:41,42.0,2024-06-30 03:27:10,5.92,59.0,,regular,"Kolbus, Im Mittelfeld, 16, Gewerbegebiet Hohenossig, Hohenossig, Krostitz, Saxony, Germany, 04509","K 7424, Hohenleina, Krostitz, Nordsachsen, Saxony, Germany, 04509",94.0,877768
32503.0,2024-06-30 03:31:25,46.0,2024-06-30 03:55:46,18.69,59.0,,regular,"Gartenstraße, Zwochau, Wiedemar, Nordsachsen, Saxony, Germany, 04509","Kolbus, Im Mittelfeld, 16, Gewerbegebiet Hohenossig, Hohenossig, Krostitz, Saxony, Germany, 04509",266.0,877768
32504.0,2024-06-30 04:00:01,45.0,2024-06-30 04:18:11,13.49,59.0,,regular,"Werbelin, Rackwitz, Nordsachsen, Saxony, Germany, 04519","Gartenstraße, Zwochau, Wiedemar, Nordsachsen, Saxony, Germany, 04509",202.0,877768
32505.0,2024-06-30 04:22:26,42.0,2024-06-30 04:29:02,4.6,59.0,,regular,"Saxony, Germany, 04435","Werbelin, Rackwitz, Nordsachsen, Saxony, Germany, 04519",76.0,877768
32506.0,2024-06-30 04:33:17,43.0,2024-06-30 04:48:32,10.92,59.0,,regular,"Am Kraftwerk, Schkeuditz, Saxony, Germany, 04435","Saxony, Germany, 04435",169.0,877768
32507.0,2024-06-30 04:52:47,42.0,2024-06-30 05:09:28,11.8,59.0,,regular,"Bahnstraße, 46, Nordwest, Leipzig, Saxony, Germany, 04159","Am Kraftwerk, Schkeuditz, Saxony, Germany, 04435",184.0,877768
32508.0,2024-06-30 05:13:43,43.0,2024-06-30 05:32:38,13.68,59.0,,regular,"Rackwitz, Nordsachsen, Saxony, Germany, 04519","Bahnstraße, 41f, Nordwest, Leipzig, Saxony, Germany, 04159",209.0,877768
32509.0,2024-06-30 05:36:54,30.0,2024-06-30 05:41:24,2.26,49.0,,regular,"Slipstelle Schladitzer Bucht, Rackwitz, Saxony, Germany, 04519","Rackwitz, Nordsachsen, Saxony, Germany, 04519",51.0,877768
32510.0,2024-06-30 05:45:39,43.0,2024-06-30 06:09:49,17.31,59.0,,regular,"Grenzstein 49 KP/KS, Gundorfer Linie, Schkeuditz, Saxony, Germany, 04435","Bistro Seeblick, Slipstelle Schladitzer Bucht, Rackwitz, Nordsachsen, Saxony, Germany, 04519",264.0,877768
32511.0,2024-06-30 06:16:05,45.0,2024-06-30 06:45:10,21.64,59.0,,regular,"Seebenischer Straße, Südwest, Leipzig, Saxony, Germany, 04249","Grenzstein 49 KP/KS, Gundorfer Linie, Schkeuditz, Saxony, Germany, 04435",313.0,877768
32512.0,2024-06-30 06:49:24,44.0,2024-06-30 07:18:46,21.64,59.0,,regular,"Saxony, Germany, 04564","Seebenischer Straße, 25, Südwest, Leipzig, Saxony, Germany, 04249",312.0,877768
32513.0,2024-06-30 07:22:57,46.0,2024-06-30 07:41:57,14.66,59.0,,regular,"Am Sportplatz, 17, Großpösna, Landkreis Leipzig, Saxony, Germany, 04463","Saxony, Germany, 04564",211.0,877768
32514.0,2024-06-30 07:46:11,42.0,2024-06-30 08:00:27,10.03,59.0,,regular,"Christian-Wille-Weg, 68, Ost, Leipzig, Saxony, Germany, 04316","Am Sportplatz, 8, Großpösna, Landkreis Leipzig, Saxony, Germany, 04463",158.0,877768
32515.0,2024-06-30 08:04:43,36.0,2024-06-30 08:09:38,2.95,58.0,,regular,"Breiteweg, Südost, Leipzig, Saxony, Germany, 04288","Brandiser Straße, 16, Ost, Leipzig, Saxony, Germany, 04316",54.0,877768
32516.0,2024-06-30 08:13:52,43.0,2024-06-30 08:29:44,11.33,59.0,,regular,"A 14, Ost, Leipzig, Saxony, Germany, 04319","Breiteweg, Südost, Leipzig, Saxony, Germany, 04288",173.0,877768
32517.0,2024-06-30 08:33:55,44.0,2024-06-30 08:51:14,12.64,59.0,,regular,"Saxony, Germany, 04827","A 14, Ost, Leipzig, Saxony, Germany, 04319",188.0,877768
32518.0,2024-06-30 08:55:26,42.0,2024-06-30 09:08:10,8.87,59.0,,regular,"Hirschfelder Flur, Brandis, Saxony, Germany, 04319","Saxony, Germany, 04827",135.0,877768
32519.0,2024-06-30 09:12:25,42.0,2024-06-30 09:21:11,6.1,59.0,,regular,"Hortensienweg, 2b, Südost, Leipzig, Saxony, Germany, 04288","Hirschfelder Flur, Brandis, Saxony, Germany, 04319",101.0,877768
32520.0,2024-06-30 09:25:22,44.0,2024-06-30 09:39:26,10.34,59.0,,regular,"Portitzer Straße, 65a, NOWEDA eG Apothekergenossenschaft, Taucha, Saxony, Germany, 04425","Hortensienweg, 2b, Südost, Leipzig, Saxony, Germany, 04288",148.0,877768
32521.0,2024-06-30 09:43:37,42.0,2024-06-30 09:53:12,6.76,59.0,,regular,"A 14, Ost, Leipzig, Saxony, Germany, 04319","Portitzer Straße, 65a, NOWEDA eG Apothekergenossenschaft, Taucha, Saxony, Germany, 04425",97.0,877768
32522.0,2024-06-30 09:57:23,40.0,2024-06-30 10:07:12,6.61,59.0,,regular,"Hirschfelder Flur, Brandis, Saxony, Germany, 04319","A 14, Ost, Leipzig, Saxony, Germany, 04319",107.0,877768
32523.0,2024-06-30 10:11:26,34.0,2024-06-30 10:15:42,2.39,57.0,,regular,"Hirschfelder Straße, Ost, Leipzig, Saxony, Germany, 04319","Hirschfelder Flur, Brandis, Saxony, Germany, 04319",48.0,877768
32524.0,2024-06-30 10:19:58,43.0,2024-06-30 10:43:43,16.9,59.0,,regular,"Poststraße, 32, Weltewitz, Eilenburg-West, Nordsachsen, Saxony, Germany, 04838","Hirschfelder Straße, Ost, Leipzig, Saxony, Germany, 04319",256.0,877768
32525.0,2024-06-30 10:47:57,44.0,2024-06-30 11:06:24,13.61,59.0,,regular,"Sommerbad Schönefeld, Volbedingstraße, 39, Nordost, Leipzig, Saxony, Germany, 04357","Bahnhofstraße, 18, Weltewitz, Eilenburg-West, Nordsachsen, Saxony, Germany, 04838",202.0,877768
32526.0,2024-06-30 11:10:35,41.0,2024-06-30 11:19:29,6.03,59.0,,regular,"Abstellhalle, Teslastraße, Nordost, Leipzig, Saxony, Germany, 04347","Sommerbad Schönefeld, Volbedingstraße, 39, Nordost, Leipzig, Saxony, Germany, 04357",96.0,877768
32527.0,2024-06-30 11:23:43,45.0,2024-06-30 11:55:55,23.99,59.0,,regular,"Lise-Meitner-Straße, 24, Altwest, Leipzig, Saxony, Germany, 04178","ehemals BSZ12 Außenstelle, Wodanstraße, 40, Nordost, Leipzig, Saxony, Germany, 04347",344.0,877768
32528.0,2024-06-30 12:00:07,39.0,2024-06-30 12:07:15,4.69,59.0,,regular,"Nachbarschaftsgärten, Josephstraße, 27, Altwest, Leipzig, Saxony, Germany, 04177","Lise-Meitner-Straße, 14, Altwest, Leipzig, Saxony, Germany, 04178",79.0,877768
32529.0,2024-06-30 12:11:25,46.0,2024-06-30 12:39:42,21.89,59.0,,regular,"SG Germania Zwenkau, Pulvermühlenweg, 311a, Zwenkau, Saxony, Germany, 04442","Nachbarschaftsgärten, Josephstraße, 27, Altwest, Leipzig, Saxony, Germany, 04177",313.0,877768
32530.0,2024-06-30 12:43:53,45.0,2024-06-30 13:02:13,13.64,59.0,,regular,"A 38, Markkleeberg, Saxony, Germany, 04416","SG Germania Zwenkau, Pulvermühlenweg, 311a, Zwenkau, Saxony, Germany, 04442",201.0,877768
32531.0,2024-06-30 13:06:27,45.0,2024-06-30 13:30:24,17.98,59.0,,regular,"Vinetaweg, Güldengossa, Landkreis Leipzig, Saxony, Germany, 04463","A 38, Markkleeberg, Saxony, Germany, 04416",260.0,877768
32532.0,2024-06-30 13:34:38,46.0,2024-06-30 14:18:20,33.55,59.0,,regular,"Alte Fuchshainer Straße, Naunhof, Saxony, Germany, 04683","Vinetaweg, Güldengossa, Landkreis Leipzig, Saxony, Germany, 04463",480.0,877768
32533.0,2024-06-30 14:23:11,43.0,2024-06-30 14:49:26,18.62,59.0,,regular,"Hotel Ibis Leipzig Nord-Ost, Leipziger Straße, 125, Taucha, Saxony, Germany, 04425","Alte Fuchshainer Straße, Naunhof, Saxony, Germany, 04683",271.0,877768
32534.0,2024-06-30 14:53:37,42.0,2024-06-30 15:05:31,8.42,59.0,,regular,"Püchauer Straße, Pehritzsch, Eilenburg-West, Nordsachsen, Saxony, Germany, 04838","Hotel Ibis Leipzig Nord-Ost, Leipziger Straße, 125, Taucha, Saxony, Germany, 04425",132.0,877768
32535.0,2024-06-30 15:09:44,42.0,2024-06-30 15:21:17,8.02,59.0,,regular,"Zur S-Bahn, 6, Taucha, Saxony, Germany, 04425","Püchauer Straße, Pehritzsch, Eilenburg-West, Nordsachsen, Saxony, Germany, 04838",127.0,877768
32536.0,2024-06-30 15:25:28,41.0,2024-06-30 15:33:37,5.6,59.0,,regular,"Saxony, Germany, 04509","Zur S-Bahn, 6, Taucha, Saxony, Germany, 04425",91.0,877768
32537.0,2024-06-30 15:37:51,45.0,2024-06-30 15:59:58,16.53,59.0,,regular,"Grand Tamino Ranch, Haynaer Straße, 1, Rackwitz, Nordsachsen, Saxony, Germany, 04519","Saxony, Germany, 04509",238.0,877768
32538.0,2024-06-30 16:04:12,43.0,2024-06-30 16:16:33,8.86,59.0,,regular,"Zschortau, Nordsachsen, Saxony, Germany, 04519","Grand Tamino Ranch, Haynaer Straße, 1, Rackwitz, Nordsachsen, Saxony, Germany, 04519",138.0,877768
32539.0,2024-06-30 16:20:43,48.0,2024-06-30 16:41:19,16.34,59.0,,regular,"Am Schenkberg, Nordost, Leipzig, Saxony, Germany, 04349","Zschortau, Nordsachsen, Saxony, Germany, 04519",231.0,877768
32540.0,2024-06-30 16:45:30,43.0,2024-06-30 17:08:40,16.55,59.0,,regular,"Durch die Felder, Ost, Leipzig, Saxony, Germany, 04319","Am Schenkberg, Nordost, Leipzig, Saxony, Germany, 04349",244.0,877768
32541.0,2024-06-30 17:12:51,46.0,2024-06-30 17:44:01,23.72,59.0,,regular,"Theresienstraße, Nord, Leipzig, Saxony, Germany, 04129","Durch die Felder, Ost, Leipzig, Saxony, Germany, 04319",332.0,877768
32542.0,2024-06-30 17:48:12,43.0,2024-06-30 18:02:06,9.87,59.0,,regular,"Porsche LOZ Inbound Logistik, Hans-Grade-Straße, Güterverkehrszentrum Süd, Leipzig, Saxony, Germany, 04158","Theresienstraße, Nord, Leipzig, Saxony, Germany, 04129",152.0,877768
32543.0,2024-06-30 18:06:18,44.0,2024-06-30 18:28:57,16.45,59.0,,regular,"Im Mittelfeld, 12, Gewerbegebiet Hohenossig, Hohenossig, Krostitz, Saxony, Germany, 04509","Güterverkehrszentrum Süd, Nordwest, Leipzig, Saxony, Germany, 04158",244.0,877768
32544.0,2024-06-30 18:33:08,43.0,2024-06-30 18:44:22,8.13,59.0,,regular,"Städtisches Klinikum St. Georg, Delitzscher Straße, 141, Nord, Leipzig, Saxony, Germany, 04129","Im Mittelfeld, 12, Gewerbegebiet Hohenossig, Hohenossig, Krostitz, Saxony, Germany, 04509",124.0,877768
32545.0,2024-06-30 18:48:33,34.0,2024-06-30 18:54:13,3.21,59.0,,regular,"A 14, Nord, Leipzig, Saxony, Germany, 04158","Städtisches Klinikum St. Georg, Delitzscher Straße, 141, Nord, Leipzig, Saxony, Germany, 04129",59.0,877768
32546.0,2024-06-30 18:58:24,42.0,2024-06-30 19:17:58,13.83,59.0,,regular,"Gaststätte Südvorstadt, Schleußiger Weg, 2, Süd, Leipzig, Saxony, Germany, 04275","Podelwitzer Straße, Nord, Leipzig, Saxony, Germany, 04158",205.0,877768
32547.0,2024-06-30 19:22:09,47.0,2024-06-30 19:46:39,19.02,59.0,,regular,"Güldengossa, Pflaumenallee, Störmthal, Landkreis Leipzig, Saxony, Germany, 04463","Gaststätte Südvorstadt, Schleußiger Weg, 2, Süd, Leipzig, Saxony, Germany, 04275",273.0,877768
32548.0,2024-06-30 19:50:54,42.0,2024-06-30 20:05:54,10.58,59.0,,regular,"A 38, Naunhof, Saxony, Germany, 04463","Güldengossa, Pflaumenallee, Störmthal, Landkreis Leipzig, Saxony, Germany, 04463",163.0,877768
32549.0,2024-06-30 20:10:06,46.0,2024-06-30 20:26:50,12.78,59.0,,regular,"Tauchaer Straße, Panitzsch, Landkreis Leipzig, Saxony, Germany, 04451","A 38, Naunhof, Saxony, Germany, 04463",188.0,877768
32550.0,2024-06-30 20:31:05,39.0,2024-06-30 20:36:50,3.7,59.0,,regular,"Dorfstraße, 14, Taucha, Saxony, Germany, 04425","Tauchaer Straße, Panitzsch, Landkreis Leipzig, Saxony, Germany, 04451",65.0,877768
32551.0,2024-06-30 20:41:01,41.0,2024-06-30 20:56:51,10.7,59.0,,regular,"RV park Leipzig center and zoo, Haferkornstraße, Nord, Leipzig, Saxony, Germany, 04129","Dorfstraße, 8a, Taucha, Saxony, Germany, 04425",171.0,877768
32552.0,2024-06-30 21:01:02,38.0,2024-06-30 21:09:46,5.51,59.0,,regular,"Kamenzer Straße, 15, Nordost, Leipzig, Saxony, Germany, 04347","RV park Leipzig center and zoo, Haferkornstraße, Nord, Leipzig, Saxony, Germany, 04129",95.0,877768
32553.0,2024-06-30 21:13:57,43.0,2024-06-30 21:32:27,13.39,59.0,,regular,"Hirschfelder Flur, Brandis, Saxony, Germany, 04319","Kamenzer Straße, 15, Nordost, Leipzig, Saxony, Germany, 04347",196.0,877768
32554.0,2024-06-30 21:36:42,43.0,2024-06-30 21:55:57,13.85,59.0,,regular,"Dorfstraße, 43, Taucha, Saxony, Germany, 04425","Hirschfelder Flur, Brandis, Saxony, Germany, 04319",215.0,877768
32555.0,2024-06-30 22:01:44,42.0,2024-06-30 22:13:48,8.47,59.0,,regular,"Opalstraße, 8, Ost, Leipzig, Saxony, Germany, 04319","Dorfstraße, 43, Taucha, Saxony, Germany, 04425",135.0,877768
32556.0,2024-06-30 22:18:03,45.0,2024-06-30 22:44:49,20.03,59.0,,regular,"S 38, Südost, Großpösna, Landkreis Leipzig, Saxony, Germany, 04288","Opalstraße, Hans-Weigel-Straße, Ost, Leipzig, Saxony, Germany, 04319",293.0,877768
32557.0,2024-06-30 22:49:00,46.0,2024-06-30 23:10:50,16.58,59.0,,regular,"Zum Kap, Zwenkau, Saxony, Germany, 04442","S 38, Südost, Großpösna, Landkreis Leipzig, Saxony, Germany, 04288",239.0,877768
32558.0,2024-06-30 23:15:05,45.0,2024-06-30 23:40:50,19.35,59.0,,regular,"Könneritzstraße, 73, Südwest, Leipzig, Saxony, Germany, 04229","Zum Kap, Zwenkau, Saxony, Germany, 04442",281.0,877768
32559.0,2024-06-30 23:44:59,26.0,2024-06-30 23:48:36,1.56,49.0,,regular,"Zschochersche Straße, Altwest, Leipzig, Saxony, Germany, 04229","Schnorrstraße, Südwest, Leipzig, Saxony, Germany, 04229",37.0,877768
32560.0,2024-06-30 23:52:49,44.0,2024-07-01 00:16:21,17.28,59.0,,regular,"A 38, Zwenkau, Saxony, Germany, 04442","Rudolph-Sack-Straße, 2, Südwest, Leipzig, Saxony, Germany, 04229",251.0,877768
32561.0,2024-07-01 00:20:37,38.0,2024-07-01 00:37:57,11.06,53.0,,regular,"A 38, Markkleeberg, Saxony, Germany, 04416","A 38, Zwenkau, Saxony, Germany, 04442",181.0,877768
32562.0,2024-07-01 00:42:08,44.0,2024-07-01 01:03:33,15.59,59.0,,regular,"Schönauer Ring, 65, West, Leipzig, Saxony, Germany, 04205","A 38, Markkleeberg, Saxony, Germany, 04416",228.0,877768
32563.0,2024-07-01 01:07:47,43.0,2024-07-01 01:28:29,14.87,59.0,,regular,"A 38, Markkleeberg, Saxony, Germany, 04416","Grünau-Nord, Schönauer Ring, West, Leipzig, Saxony, Germany, 04205",223.0,877768
32564.0,2024-07-01 01:32:43,43.0,2024-07-01 01:55:49,16.51,59.0,,regular,"Brandiser Straße, Ost, Leipzig, Saxony, Germany, 04316","A 38, Markkleeberg, Saxony, Germany, 04416",254.0,877768
32565.0,2024-07-01 02:00:04,46.0,2024-07-01 02:27:15,20.7,59.0,,regular,"Sauna im See, Hafenstraße, 19, Markkleeberg, Saxony, Germany, 04416","Brandiser Straße, 30, Ost, Leipzig, Saxony, Germany, 04316",306.0,877768
32566.0,2024-07-01 02:31:25,40.0,2024-07-01 02:41:06,6.39,59.0,,regular,"Rembrandtplatz, 2, Süd, Leipzig, Saxony, Germany, 04279","Sauna im See, Hafenstraße, 19, Markkleeberg, Saxony, Germany, 04416",104.0,877768
32567.0,2024-07-01 02:45:15,40.0,2024-07-01 02:56:21,7.34,59.0,,regular,"A 38, Markkleeberg, Saxony, Germany, 04416","Bornaische Straße, 97, SWL, Süd, Leipzig, Saxony, Germany, 04279",126.0,877768
32568.0,2024-07-01 03:00:36,41.0,2024-07-01 03:09:06,5.81,59.0,,regular,"Himmel-Arsch-und-Wolkenbruch-Brücke, Markkleeberg, Saxony, Germany, 04416","A 38, Markkleeberg, Saxony, Germany, 04416",94.0,877768
32569.0,2024-07-01 03:13:21,47.0,2024-07-01 03:43:42,23.68,59.0,,regular,"Haus VINETA-Blick, Findlingspark, Großpösna, Landkreis Leipzig, Saxony, Germany, 04463","Himmel-Arsch-und-Wolkenbruch-Brücke, Markkleeberg, Saxony, Germany, 04416",341.0,877768
32570.0,2024-07-01 03:47:57,46.0,2024-07-01 04:22:43,26.85,59.0,,regular,"Marpergerstraße, 27a, Südwest, Leipzig, Saxony, Germany, 04229","Haus VINETA-Blick, Findlingspark, Großpösna, Landkreis Leipzig, Saxony, Germany, 04463",390.0,877768
32571.0,2024-07-01 04:26:56,39.0,2024-07-01 04:36:49,6.47,59.0,,regular,"Chopinstraße, 27, Mitte, Leipzig, Saxony, Germany, 04103","Marpergerstraße, 18, Südwest, Leipzig, Saxony, Germany, 04229",111.0,877768
32572.0,2024-07-01 04:41:04,42.0,2024-07-01 04:59:54,13.1,59.0,,regular,"Amphibien, Hinterforstweg, Nordwest, Leipzig, Saxony, Germany, 04159","Reudnitzer Straße, Mitte, Leipzig, Saxony, Germany, 04103",208.0,877768
